INJE1,PRODU10,PRODU11,PRODU12,PRODU13,PRODU14,PRODU15,PRODU16,PRODU17,PRODU18,PRODU19,PRODU2,PRODU20,PRODU21,PRODU22,PRODU23,PRODU24,PRODU25,PRODU26,PRODU27,PRODU28,PRODU29,PRODU3,PRODU30,PRODU31,PRODU32,PRODU33,PRODU34,PRODU35,PRODU36,PRODU37,PRODU38,PRODU39,PRODU4,PRODU40,PRODU41,PRODU42,PRODU43,PRODU44,PRODU45,PRODU46,PRODU47,PRODU48,PRODU49,PRODU5,PRODU50,PRODU6,PRODU7,PRODU8,PRODU9,Time
-0.0,1499.9993896484375,1500.003662109375,1499.942626953125,1499.9984130859375,1499.9949951171875,1500.0,1500.0,1483.9656982421875,1500.0,1499.999755859375,1499.999755859375,1499.9932861328125,1499.9998779296875,1499.9635009765625,1499.9998779296875,1499.9857177734375,1500.0,1318.48193359375,-0.0,-0.0,-0.0,1499.9945068359375,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1499.980712890625,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1499.9986572265625,-0.0,1499.9993896484375,1499.999755859375,1499.9945068359375,1500.0,2000-01-02 00:00:00.000000
-0.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1499.9908447265625,1500.0,1500.0,1287.381591796875,1499.9959716796875,1349.5716552734375,1500.0,1500.0,976.986572265625,-0.0,-0.0,-0.0,1500.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1500.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1500.0,-0.0,1500.0,1500.0,1500.0,1500.0,2000-01-05 00:00:00.000000
-0.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1135.900634765625,1500.0,1024.013916015625,1500.0,1500.0,758.9913940429688,-0.0,-0.0,-0.0,1500.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1500.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1500.0,-0.0,1500.0,1500.0,1500.0,1500.0,2000-01-11 00:00:00.000000
-0.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1499.9993896484375,1500.0,1500.0,1500.0,1500.0,1052.1219482421875,1500.0,913.6928100585938,1500.0,1500.0,636.6403198242188,-0.0,-0.0,-0.0,1500.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1500.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1500.0,-0.0,1500.0,1500.0,1500.0,1500.0,2000-01-21 00:00:00.000000
-0.0,1500.0,1500.0,1499.999267578125,1500.0,1500.0,1499.999755859375,1500.0,1499.99951171875,1500.0,1499.9986572265625,1500.0,1500.0,1012.868896484375,1500.0,851.4884643554688,1499.99951171875,1500.001708984375,590.4479370117188,-0.0,-0.0,-0.0,1500.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1500.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1500.0,-0.0,1499.999755859375,1500.0,1499.9998779296875,1499.9998779296875,2000-01-31 00:00:00.000000
-0.0,1499.999755859375,1500.0,1500.0,1500.0,1499.9998779296875,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,993.3916015625,1500.0,801.5633544921875,1500.0,1500.0,561.1414184570312,-0.0,-0.0,-0.0,1500.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1500.000244140625,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1499.9998779296875,-0.0,1500.0,1500.0,1500.0,1500.0,2000-02-10 00:00:00.000000
-0.0,1499.9962158203125,1499.9046630859375,1499.8890380859375,1500.0,1499.9559326171875,1499.4285888671875,1499.871337890625,1499.918701171875,1499.9169921875,1499.9798583984375,1499.900634765625,1499.98193359375,981.7849731445312,1499.981201171875,766.53076171875,1499.829345703125,1499.7491455078125,537.5584716796875,-0.0,-0.0,-0.0,1500.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1499.7564697265625,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1499.8914794921875,-0.0,1499.838134765625,1499.9818115234375,1499.96728515625,1499.986328125,2000-02-20 00:00:00.000000
-0.0,1499.501708984375,1499.7347412109375,1499.3773193359375,1500.0,1499.9158935546875,1499.799560546875,1499.7281494140625,1499.3902587890625,1499.9886474609375,1499.898681640625,1499.97412109375,1499.966064453125,973.6038818359375,1499.9776611328125,741.1152954101562,1499.990478515625,1499.9468994140625,518.0162353515625,-0.0,-0.0,-0.0,1499.3203125,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1499.923095703125,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1499.98291015625,-0.0,1499.701171875,1499.9862060546875,1499.9730224609375,1499.9951171875,2000-03-01 00:00:00.000000
-0.0,1499.718994140625,1499.7396240234375,1499.960693359375,1499.983154296875,1499.9569091796875,1499.64013671875,1498.907470703125,1499.909912109375,1499.87255859375,1499.95458984375,1499.8994140625,1499.999755859375,966.426025390625,1480.8963623046875,719.1607666015625,1499.918701171875,1499.99462890625,500.1864318847656,-0.0,-0.0,-0.0,1499.6502685546875,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1499.92626953125,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1499.9034423828125,-0.0,1499.960693359375,1500.0,1499.9866943359375,1499.943359375,2000-03-11 00:00:00.000000
-0.0,1499.976806640625,1499.9007568359375,1499.9893798828125,1500.0,1499.8948974609375,1499.973876953125,1499.8961181640625,1499.98193359375,1499.9964599609375,1499.9312744140625,1499.9921875,1499.9832763671875,958.2008666992188,1443.3702392578125,699.8958740234375,1499.97607421875,1499.9847412109375,486.21734619140625,-0.0,-0.0,-0.0,1499.9674072265625,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1499.9539794921875,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1499.9239501953125,-0.0,1499.9317626953125,1500.0,1499.9576416015625,1468.95556640625,2000-03-21 00:00:00.000000
-0.0,1499.94921875,1499.9620361328125,1499.997314453125,1499.8985595703125,1499.951904296875,1500.0006103515625,1499.9259033203125,1499.9771728515625,1499.9910888671875,1499.9998779296875,1499.9979248046875,1500.0,948.4829711914062,1411.2816162109375,683.611083984375,1499.997802734375,1499.9642333984375,474.0899658203125,-0.0,-0.0,-0.0,1499.991455078125,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1499.96142578125,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1499.9000244140625,-0.0,1499.97998046875,1499.9349365234375,1499.9034423828125,1414.9444580078125,2000-03-31 00:00:00.000000
-0.0,1499.9896240234375,1499.965576171875,1499.9954833984375,1500.0,1499.9637451171875,1500.000732421875,1499.8013916015625,1499.9549560546875,1499.9925537109375,1499.994873046875,1499.97119140625,1500.0,938.9985961914062,1380.9453125,667.5504760742188,1499.9429931640625,1500.0,463.67828369140625,-0.0,-0.0,-0.0,1499.9866943359375,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1500.0001220703125,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1500.0008544921875,-0.0,1499.9925537109375,1499.9947509765625,1499.9605712890625,1358.6405029296875,2000-04-10 00:00:00.000000
-0.0,1500.0008544921875,1499.9908447265625,1500.0,1499.99755859375,1499.981201171875,1500.0006103515625,1499.8916015625,1499.93994140625,1499.999755859375,1499.999267578125,1499.9952392578125,1499.9998779296875,930.189208984375,1350.5411376953125,651.6856689453125,1499.999755859375,1499.99658203125,454.5337829589844,-0.0,-0.0,-0.0,1499.9866943359375,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1500.0008544921875,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1500.0009765625,-0.0,1499.992431640625,1499.953857421875,1499.9669189453125,1315.68994140625,2000-04-20 00:00:00.000000
-0.0,1500.0006103515625,1499.9974365234375,1500.000244140625,1499.9947509765625,1499.99365234375,1499.9996337890625,1499.70751953125,1499.9327392578125,1499.9989013671875,1500.00048828125,1499.9989013671875,1499.9996337890625,921.7601318359375,1319.8634033203125,636.8959350585938,1499.9947509765625,1499.9996337890625,446.2510986328125,-0.0,-0.0,-0.0,1499.994140625,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1500.0001220703125,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1500.000732421875,-0.0,1499.9962158203125,1499.9263916015625,1499.997802734375,1282.1075439453125,2000-04-30 00:00:00.000000
-0.0,1499.9993896484375,1500.00048828125,1500.000244140625,1499.989990234375,1499.9984130859375,1499.9993896484375,1499.92578125,1499.9530029296875,1500.0001220703125,1499.9981689453125,1499.9990234375,1499.9986572265625,913.3549194335938,1289.474365234375,622.6396484375,1499.9979248046875,1499.999755859375,438.3221740722656,-0.0,-0.0,-0.0,1500.000732421875,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1499.9996337890625,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1500.0008544921875,-0.0,1500.0001220703125,1499.9781494140625,1499.991455078125,1249.301025390625,2000-05-10 00:00:00.000000
-0.0,1500.0008544921875,1500.0009765625,1499.9998779296875,1499.9803466796875,1499.994140625,1499.9998779296875,1499.8480224609375,1499.891357421875,1500.0001220703125,1500.00048828125,1499.99853515625,1499.9998779296875,904.7683715820312,1259.775390625,608.2777099609375,1499.9989013671875,1500.0,430.7784729003906,-0.0,-0.0,-0.0,1500.0009765625,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1500.0001220703125,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1500.0008544921875,-0.0,1499.997802734375,1499.987060546875,1499.999267578125,1216.94921875,2000-05-20 00:00:00.000000
-0.0,1499.9998779296875,1500.0009765625,1499.9998779296875,1499.9993896484375,1499.9930419921875,1500.0001220703125,1499.8587646484375,1499.908447265625,1500.0001220703125,1500.00048828125,1500.0001220703125,1500.0,895.7478637695312,1230.77490234375,593.6127319335938,1499.9976806640625,1499.9993896484375,423.70440673828125,-0.0,-0.0,-0.0,1499.999755859375,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1499.9993896484375,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1499.9993896484375,-0.0,1500.0008544921875,1499.981689453125,1500.0,1183.79248046875,2000-05-30 00:00:00.000000
-0.0,1500.0001220703125,1500.0015869140625,1499.9996337890625,1499.994384765625,1499.99267578125,1499.999755859375,1469.06103515625,1499.8724365234375,1499.999755859375,1500.00048828125,1500.0,1499.9990234375,886.4647827148438,1202.2862548828125,578.935302734375,1499.9979248046875,1500.0,416.9097595214844,-0.0,-0.0,-0.0,1500.0001220703125,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1500.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1500.000244140625,-0.0,1500.000732421875,1499.995849609375,1500.00048828125,1148.48486328125,2000-06-09 00:00:00.000000
-0.0,1499.9998779296875,1500.0015869140625,1500.0,1499.99951171875,1499.9993896484375,1499.9998779296875,1407.0009765625,1499.9561767578125,1499.9996337890625,1499.9998779296875,1500.0001220703125,1500.0,876.9050903320312,1173.87939453125,564.8284912109375,1500.000244140625,1500.0,410.3230285644531,-0.0,-0.0,-0.0,1499.999755859375,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1500.0001220703125,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1500.0003662109375,-0.0,1500.0008544921875,1499.99169921875,1500.0001220703125,1112.4930419921875,2000-06-19 00:00:00.000000
-0.0,1499.9998779296875,1500.0013427734375,1483.6849365234375,1499.9737548828125,1499.9990234375,1499.998779296875,1344.388427734375,1499.95068359375,1499.999755859375,1500.000244140625,1500.0001220703125,1499.9981689453125,866.9530639648438,1145.5274658203125,553.0884399414062,1500.000244140625,1500.0,403.7954406738281,-0.0,-0.0,-0.0,1500.00048828125,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1500.0003662109375,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1500.00048828125,-0.0,1500.0009765625,1500.0001220703125,1500.000244140625,1074.4012451171875,2000-06-29 00:00:00.000000
-0.0,1499.9998779296875,1499.9998779296875,1441.5595703125,1499.99853515625,1499.999755859375,1500.0001220703125,1283.02099609375,1499.96923828125,1500.0001220703125,1500.0001220703125,1499.9998779296875,1499.9991455078125,856.3091430664062,1117.48974609375,543.0260009765625,1500.0003662109375,1500.0,397.2841491699219,-0.0,-0.0,-0.0,1499.999755859375,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1500.0003662109375,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1500.000244140625,-0.0,1500.0013427734375,1499.9990234375,1499.999755859375,1039.50341796875,2000-07-09 00:00:00.000000
-0.0,1500.0001220703125,1499.9986572265625,1402.0296630859375,1499.99560546875,1499.9993896484375,1500.0,1222.8707275390625,1499.8634033203125,1499.9998779296875,1500.0,1500.0003662109375,1499.999755859375,844.912841796875,1089.811767578125,533.4957885742188,1500.000244140625,1500.0,390.798828125,-0.0,-0.0,-0.0,1500.0003662109375,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1499.9998779296875,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1500.0,-0.0,1500.0009765625,1499.9998779296875,1499.999755859375,1009.0914306640625,2000-07-19 00:00:00.000000
-0.0,1500.0001220703125,1500.00048828125,1363.648681640625,1499.9996337890625,1499.997802734375,1500.0,1163.186279296875,1499.88427734375,1500.0,1499.9998779296875,1500.000244140625,1499.99951171875,832.7368774414062,1062.781494140625,524.1088256835938,1500.0001220703125,1500.0,384.37017822265625,-0.0,-0.0,-0.0,1500.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1500.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1500.0,-0.0,1499.998046875,1500.0001220703125,1500.0003662109375,981.136474609375,2000-07-29 00:00:00.000000
-0.0,1500.0001220703125,1499.9945068359375,1326.0330810546875,1500.0001220703125,1499.9976806640625,1500.0,1105.3311767578125,1499.87939453125,1500.0,1499.9998779296875,1500.000244140625,1500.0,820.0928344726562,1036.4722900390625,514.927001953125,1499.9998779296875,1500.0,378.8908386230469,-0.0,-0.0,-0.0,1500.0001220703125,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1499.999755859375,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1500.0,-0.0,1499.996826171875,1500.0001220703125,1500.0003662109375,953.0747680664062,2000-08-08 00:00:00.000000
-0.0,1499.9998779296875,1499.99462890625,1289.1856689453125,1500.0,1499.9998779296875,1500.0,1049.26220703125,1499.9423828125,1500.0,1499.99755859375,1500.000244140625,1499.9998779296875,807.2974853515625,1010.7813110351562,505.4884948730469,1500.0001220703125,1499.9998779296875,374.4145202636719,-0.0,-0.0,-0.0,1499.9998779296875,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1499.9998779296875,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1500.0001220703125,-0.0,1500.0008544921875,1499.999755859375,1499.99951171875,924.076416015625,2000-08-18 00:00:00.000000
-0.0,1499.9998779296875,1500.000244140625,1253.054443359375,1500.0001220703125,1500.0,1500.0,994.794189453125,1499.98583984375,1499.9998779296875,1499.999755859375,1500.00048828125,1499.9991455078125,794.4264526367188,985.66748046875,495.3567199707031,1500.0,1500.0,371.0252685546875,-0.0,-0.0,-0.0,1500.0003662109375,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1500.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1500.0001220703125,-0.0,1500.00048828125,1500.0001220703125,1500.0003662109375,895.9806518554688,2000-08-28 00:00:00.000000
-0.0,1500.0001220703125,1463.7413330078125,1217.6795654296875,1500.0001220703125,1500.000244140625,1499.9998779296875,941.6697387695312,1499.983154296875,1499.999755859375,1499.999267578125,1500.0003662109375,1500.0,781.7679443359375,961.010986328125,485.21978759765625,1499.9998779296875,1500.0,368.1329650878906,-0.0,-0.0,-0.0,1500.000244140625,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1500.000244140625,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1500.000244140625,-0.0,1499.9984130859375,1500.000244140625,1500.00048828125,870.5183715820312,2000-09-07 00:00:00.000000
-0.0,1499.99951171875,1398.693603515625,1183.153564453125,1500.0001220703125,1500.000244140625,1500.0,891.7012939453125,1499.97607421875,1499.999755859375,1499.9993896484375,1500.0001220703125,1500.0,769.0581665039062,936.591552734375,475.5277404785156,1499.999755859375,1500.0,365.2867431640625,-0.0,-0.0,-0.0,1500.0003662109375,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1499.9984130859375,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1500.0001220703125,-0.0,1486.779052734375,1500.000244140625,1500.0001220703125,846.4843139648438,2000-09-17 00:00:00.000000
-0.0,1500.0,1339.442138671875,1149.51806640625,1500.0001220703125,1499.9974365234375,1500.0,844.7257080078125,1499.978515625,1499.9998779296875,1500.0,1499.9984130859375,1500.0,756.3897705078125,912.4010620117188,466.10894775390625,1500.0,1500.0,362.32952880859375,-0.0,-0.0,-0.0,1500.0001220703125,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1499.9998779296875,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1500.0,-0.0,1411.4091796875,1500.000244140625,1500.00048828125,822.7753295898438,2000-09-27 00:00:00.000000
-0.0,1500.0,1284.6690673828125,1116.8447265625,1500.0,1499.999755859375,1500.0,800.493408203125,1499.9969482421875,1499.9998779296875,1500.0,1500.0001220703125,1500.0,743.7739868164062,888.4785766601562,456.3434143066406,1500.0001220703125,1500.0,359.3876953125,-0.0,-0.0,-0.0,1500.000244140625,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1499.9998779296875,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1500.0001220703125,-0.0,1341.209228515625,1500.000244140625,1500.00048828125,799.1509399414062,2000-10-07 00:00:00.000000
-0.0,1499.999755859375,1234.5218505859375,1085.1475830078125,1500.0001220703125,1500.0,1500.0,759.2697143554688,1499.9940185546875,1499.999755859375,1499.9998779296875,1500.000244140625,1500.0,731.2305297851562,865.5514526367188,445.63970947265625,1499.9998779296875,1500.0,356.380859375,-0.0,-0.0,-0.0,1500.0003662109375,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1499.9998779296875,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1500.0001220703125,-0.0,1274.9755859375,1500.000244140625,1500.00048828125,776.5048217773438,2000-10-17 00:00:00.000000
-0.0,1500.0001220703125,1187.4913330078125,1054.4156494140625,1500.0001220703125,1499.9990234375,1499.99951171875,720.7827758789062,1499.999267578125,1500.0,1499.9993896484375,1499.99951171875,1500.0,718.4286499023438,843.1331787109375,434.9993591308594,1499.9990234375,1500.0,353.3186340332031,-0.0,-0.0,-0.0,1500.000244140625,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1499.9998779296875,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1500.0001220703125,-0.0,1214.5216064453125,1500.000244140625,1500.00048828125,755.461669921875,2000-10-27 00:00:00.000000
-0.0,1500.0,1142.809326171875,1024.988525390625,1500.000244140625,1500.0,1500.0,693.0386962890625,1499.996337890625,1500.0,1499.9976806640625,1500.000244140625,1500.0,705.408935546875,821.0394287109375,424.8075256347656,1499.9984130859375,1500.0,350.1546630859375,-0.0,-0.0,-0.0,1500.000244140625,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1499.9864501953125,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1499.97998046875,-0.0,1158.7998046875,1500.0003662109375,1500.0001220703125,735.9652099609375,2000-11-06 00:00:00.000000
-0.0,1500.0,1099.8204345703125,996.9457397460938,1500.000244140625,1499.9991455078125,1500.0,666.9345703125,1500.0001220703125,1499.9998779296875,1499.9984130859375,1499.999755859375,1500.0,692.2861328125,799.22705078125,414.8229064941406,1499.9990234375,1500.0,346.8694763183594,-0.0,-0.0,-0.0,1500.0001220703125,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1499.9996337890625,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1499.998779296875,-0.0,1106.5035400390625,1500.0003662109375,1500.0003662109375,717.7257080078125,2000-11-16 00:00:00.000000
-0.0,1499.9996337890625,1057.97509765625,969.6300659179688,1500.0003662109375,1499.9998779296875,1500.0,642.1470947265625,1499.9991455078125,1499.9998779296875,1499.9998779296875,1500.0001220703125,1500.0,679.3285522460938,777.40380859375,404.6925048828125,1499.9979248046875,1500.0,343.4671630859375,-0.0,-0.0,-0.0,1500.0001220703125,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1500.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1499.994873046875,-0.0,1057.0040283203125,1500.0003662109375,1500.0001220703125,700.0399169921875,2000-11-26 00:00:00.000000
-0.0,1499.9971923828125,1017.495849609375,942.6422119140625,1500.000244140625,1500.0,1500.0,620.8610229492188,1499.99560546875,1500.0,1500.0,1500.000244140625,1500.0,667.1236572265625,755.5484619140625,394.0642395019531,1499.9990234375,1500.0,339.9498596191406,-0.0,-0.0,-0.0,1499.99755859375,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1499.99951171875,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1500.0001220703125,-0.0,1008.9076538085938,1500.0003662109375,1500.000244140625,682.6851806640625,2000-12-06 00:00:00.000000
-0.0,1499.9979248046875,977.6461791992188,915.9454956054688,1500.0003662109375,1500.000244140625,1500.0,600.8701782226562,1499.9989013671875,1499.9998779296875,1499.9998779296875,1500.0001220703125,1500.0,654.854248046875,733.8278198242188,383.7387390136719,1499.9986572265625,1500.0,336.3200988769531,-0.0,-0.0,-0.0,1499.979248046875,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1499.9959716796875,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1499.9910888671875,-0.0,962.5296020507812,1500.000244140625,1500.000244140625,665.6234130859375,2000-12-16 00:00:00.000000
-0.0,1500.0001220703125,938.2493896484375,889.6891479492188,1500.0003662109375,1500.0001220703125,1499.9998779296875,581.5595092773438,1499.995361328125,1499.9986572265625,1463.7156982421875,1499.999755859375,1500.0,642.567138671875,712.3170166015625,373.9408264160156,1499.999755859375,1500.0,332.5826416015625,-0.0,-0.0,-0.0,1499.9969482421875,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1500.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1500.0,-0.0,918.436767578125,1500.0003662109375,1500.000244140625,649.6074829101562,2000-12-26 00:00:00.000000
