INJE1,PRODU10,PRODU11,PRODU12,PRODU13,PRODU14,PRODU15,PRODU16,PRODU17,PRODU18,PRODU19,PRODU2,PRODU20,PRODU21,PRODU22,PRODU23,PRODU24,PRODU25,PRODU26,PRODU27,PRODU28,PRODU29,PRODU3,PRODU30,PRODU31,PRODU32,PRODU33,PRODU34,PRODU35,PRODU36,PRODU37,PRODU38,PRODU39,PRODU4,PRODU40,PRODU41,PRODU42,PRODU43,PRODU44,PRODU45,PRODU46,PRODU47,PRODU48,PRODU49,PRODU5,PRODU50,PRODU6,PRODU7,PRODU8,PRODU9,Time
-0.0,1500.0,887.322265625,839.6209716796875,1500.0,1500.0,1500.0,515.6726684570312,1500.0,1500.0,1400.07470703125,1500.0,1500.0,617.6490478515625,691.0752563476562,364.1475830078125,1500.0,1500.0,328.30096435546875,1499.998291015625,1500.0,1363.8197021484375,1500.0,448.84112548828125,350.48358154296875,1500.0,1500.0,1500.0,1151.9698486328125,1499.9986572265625,1284.9510498046875,1499.992919921875,136.99427795410156,1500.0,1500.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1500.0,-0.0,665.4349975585938,1500.0,1500.0,631.0159912109375,2001-01-05 00:00:00.000000
-0.0,1500.0,831.7286987304688,801.0665283203125,1500.0,1499.9998779296875,1500.0,481.4418029785156,1463.7259521484375,1500.0,1340.3929443359375,1500.0,1260.6741943359375,590.79052734375,670.04443359375,357.7861022949219,1499.9998779296875,1500.0,323.5322570800781,1500.00146484375,1499.99951171875,1153.63623046875,1500.0,444.51043701171875,356.5230407714844,1499.999755859375,1477.304931640625,1499.991943359375,1084.37939453125,1499.995361328125,1086.1805419921875,1498.9862060546875,116.63047790527344,1500.0,1500.0001220703125,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1500.0,-0.0,566.5276489257812,1500.0,1500.0,610.762451171875,2001-01-15 00:00:00.000000
-0.0,1500.0,777.0604248046875,771.0541381835938,1500.0,1499.999755859375,1500.0,461.5704345703125,1431.05224609375,1500.0,1283.1561279296875,1429.403076171875,1111.1302490234375,565.0835571289062,648.7210083007812,350.9305114746094,1499.999755859375,1500.0,318.7931213378906,1499.99951171875,1499.9991455078125,1059.44287109375,1500.0,426.71063232421875,348.6026611328125,1499.91845703125,1394.9405517578125,1500.0,978.4552001953125,1499.9998779296875,1003.604248046875,1500.018798828125,105.9507827758789,1499.9998779296875,1500.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1500.0,-0.0,515.1461791992188,1500.0,1500.0,588.1080322265625,2001-01-25 00:00:00.000000
-0.0,1500.0,725.7841186523438,744.6039428710938,1500.0,1500.0,1500.0,446.8289794921875,1402.0994873046875,1500.0,1227.6524658203125,1352.3912353515625,1006.41455078125,541.2691650390625,627.756591796875,343.8487548828125,1500.0,1500.0,314.1180114746094,1500.0,1500.0,1000.7705078125,1480.46533203125,411.02252197265625,341.1126708984375,1499.878173828125,1329.353759765625,1500.0,892.2820434570312,1500.0,953.2696533203125,1499.9691162109375,97.50263214111328,1500.0,1500.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1500.0,-0.0,476.3476257324219,1500.0,1500.0,567.8048706054688,2001-02-04 00:00:00.000000
-0.0,1500.0,679.1587524414062,719.7010498046875,1500.0,1500.0,1500.0,434.1264953613281,1373.157470703125,1500.0,1173.257080078125,1287.940185546875,928.58837890625,519.5504760742188,606.7979736328125,336.6842346191406,1500.0,1500.0,309.1182556152344,1500.0,1418.6474609375,957.7210083007812,1415.0198974609375,395.435791015625,332.0731201171875,1499.9810791015625,1271.8831787109375,1499.9998779296875,816.4291381835938,1500.0,907.0125122070312,1499.739013671875,91.11119079589844,1500.0,1500.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1465.7005615234375,-0.0,442.86676025390625,1500.0,1500.0,547.6011962890625,2001-02-14 00:00:00.000000
-0.0,1500.0,638.388916015625,695.3782348632812,1500.0,1500.0,1500.0,422.4060363769531,1343.4847412109375,1500.0,1119.7977294921875,1231.1861572265625,867.7577514648438,499.7772216796875,586.21435546875,329.47125244140625,1500.0,1500.0,304.3417053222656,1500.0,1349.7459716796875,923.3734130859375,1354.51220703125,379.97027587890625,321.9261779785156,1499.7532958984375,1219.262451171875,1500.0,750.3529663085938,1500.0,865.6724243164062,1499.924072265625,86.1372299194336,1500.0,1500.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1371.1834716796875,-0.0,412.9803771972656,1500.0,1500.0,527.394775390625,2001-02-24 00:00:00.000000
-0.0,1500.0,601.4424438476562,671.2936401367188,1500.0,1500.0,1500.0,411.2813415527344,1313.237060546875,1500.0,1067.9393310546875,1180.2071533203125,814.0540161132812,481.62005615234375,566.1329956054688,322.35870361328125,1500.0,1470.3212890625,299.8126220703125,1500.0,1298.9290771484375,893.439208984375,1297.5230712890625,364.72113037109375,311.1253967285156,1499.9971923828125,1170.25341796875,1500.0,692.3377685546875,1500.0,829.3001098632812,1499.920654296875,82.14325714111328,1500.0,1500.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1290.1961669921875,-0.0,386.20379638671875,1500.0,1500.0,507.388427734375,2001-03-06 00:00:00.000000
-0.0,1500.0,567.3627319335938,647.37255859375,1500.0,1500.0,1500.0,400.580322265625,1283.069580078125,1500.0,1017.3794555664062,1133.504638671875,764.2667236328125,464.79583740234375,546.57763671875,315.88104248046875,1500.0,1426.468505859375,295.3824768066406,1499.9998779296875,1256.05322265625,866.2980346679688,1243.519287109375,349.7307434082031,299.9883728027344,1499.9617919921875,1123.172119140625,1500.0,640.6466064453125,1500.0,795.5678100585938,1499.9921875,78.92950439453125,1500.0,1500.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1217.400634765625,-0.0,361.7724609375,1500.0,1500.0,487.76715087890625,2001-03-16 00:00:00.000000
-0.0,1500.0,535.344970703125,623.1857299804688,1500.001220703125,1499.9920654296875,1499.998779296875,390.2452087402344,1253.4722900390625,1500.000244140625,967.583251953125,1089.6099853515625,717.8614501953125,449.0155334472656,527.53564453125,309.6678771972656,1499.9967041015625,1385.946044921875,291.0113220214844,1499.9931640625,1217.079833984375,840.986572265625,1192.1865234375,335.0944519042969,288.73681640625,1499.87548828125,1077.983154296875,1500.00048828125,594.30712890625,1499.977783203125,763.8330688476562,1499.979248046875,76.3118896484375,1500.0,1500.0059814453125,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1150.6258544921875,-0.0,339.1383972167969,1500.000244140625,1500.00048828125,468.6091613769531,2001-03-26 00:00:00.000000
-0.0,1500.0,505.2264099121094,598.8750610351562,1500.0,1499.9998779296875,1500.0,380.2770690917969,1224.655029296875,1500.0,918.8378295898438,1048.1783447265625,673.2404174804688,433.9125061035156,508.211669921875,303.7403259277344,1500.0,1347.0113525390625,286.5759582519531,1499.9996337890625,1179.7906494140625,816.71728515625,1143.281494140625,320.8732604980469,277.5174255371094,1499.9891357421875,1034.5487060546875,1500.0,554.6937255859375,1499.99853515625,733.6683959960938,1500.0,74.00470733642578,1466.68798828125,1500.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1091.906494140625,-0.0,318.8678894042969,1500.0,1500.0,450.05169677734375,2001-04-05 00:00:00.000000
-0.0,1500.0,476.9566650390625,574.8050537109375,1499.9891357421875,1499.982177734375,1500.000244140625,370.606689453125,1196.53076171875,1499.9998779296875,870.8973388671875,1008.9519653320312,629.7901611328125,419.3216552734375,487.5848693847656,298.1889343261719,1499.9976806640625,1308.802978515625,282.0550537109375,1499.99560546875,1142.74658203125,792.9995727539062,1096.5233154296875,307.0312194824219,266.44293212890625,1500.0008544921875,992.090087890625,1500.0006103515625,523.281494140625,1500.0001220703125,704.9828491210938,1499.9775390625,71.84529113769531,1390.339111328125,1499.8487548828125,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1043.2529296875,-0.0,301.6125793457031,1499.998046875,1499.99951171875,432.2045593261719,2001-04-15 00:00:00.000000
-0.0,1500.0,450.206787109375,551.0765991210938,1500.0,1499.9993896484375,1500.0,361.1337890625,1169.32080078125,1499.99951171875,823.6275634765625,971.28515625,591.6176147460938,405.3032531738281,468.6598205566406,292.7126159667969,1466.100830078125,1271.71484375,277.2955322265625,1499.9991455078125,1106.3887939453125,769.303955078125,1051.77734375,293.5407409667969,256.7965087890625,1499.99853515625,950.2826538085938,1481.013671875,497.5263977050781,1499.99853515625,677.7788696289062,1499.9974365234375,69.80680847167969,1328.8922119140625,1500.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1000.432373046875,-0.0,286.3116455078125,1500.0,1500.0,415.1891174316406,2001-04-25 00:00:00.000000
-0.0,1500.0,424.79736328125,527.596435546875,1499.9984130859375,1500.000244140625,1499.9962158203125,351.7670593261719,1143.029052734375,1499.9993896484375,777.6351318359375,934.9967041015625,565.4697875976562,391.9200439453125,450.8341064453125,287.325439453125,1400.9840087890625,1235.8818359375,273.0147399902344,1499.980712890625,1073.1552734375,746.567138671875,1009.0753784179688,280.36553955078125,247.768310546875,1499.9990234375,909.0826416015625,1418.4383544921875,474.8907775878906,1499.9989013671875,652.1455688476562,1492.755126953125,67.8893051147461,1274.156494140625,1499.9588623046875,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,961.2437744140625,-0.0,272.284912109375,1499.998046875,1499.9996337890625,398.99127197265625,2001-05-05 00:00:00.000000
-0.0,1500.0,400.4634704589844,504.4080505371094,1500.0,1499.99951171875,1499.9993896484375,342.4886169433594,1117.5635986328125,1448.3948974609375,736.5629272460938,899.7211303710938,542.178955078125,378.975830078125,434.376220703125,282.00494384765625,1351.4678955078125,1201.2110595703125,269.2640686035156,1499.999755859375,1040.619873046875,724.339599609375,968.298828125,267.471923828125,238.72071838378906,1499.99853515625,868.4908447265625,1362.8665771484375,454.58941650390625,1499.9984130859375,628.3314819335938,1419.69482421875,66.22754669189453,1223.3543701171875,1500.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,924.5165405273438,-0.0,259.2571105957031,1500.0,1500.0,383.5382080078125,2001-05-15 00:00:00.000000
-0.0,1500.0,377.39691162109375,481.61773681640625,1500.0,1499.9990234375,1500.0,333.3272705078125,1092.745361328125,1382.890380859375,700.646728515625,865.211181640625,519.7117919921875,366.3996276855469,419.0268859863281,276.67730712890625,1307.2479248046875,1167.3929443359375,265.5393981933594,1499.9990234375,1008.1576538085938,702.3079833984375,929.2488403320312,254.82589721679688,229.90884399414062,1499.999267578125,828.5551147460938,1309.3948974609375,436.00396728515625,1430.0643310546875,606.2576904296875,1365.392578125,64.75443267822266,1175.0328369140625,1499.999267578125,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,888.8308715820312,-0.0,247.04087829589844,1500.0,1500.0,368.78955078125,2001-05-25 00:00:00.000000
-0.0,1500.0001220703125,355.59619140625,459.41070556640625,1500.00390625,1500.0008544921875,1489.669677734375,324.4123229980469,1068.696533203125,1323.868408203125,668.4447631835938,831.359130859375,497.5776062011719,354.2131652832031,404.6014099121094,271.38873291015625,1266.0496826171875,1134.3634033203125,261.87799072265625,1500.000244140625,975.6264038085938,680.2372436523438,891.724853515625,242.364501953125,221.69508361816406,1500.0010986328125,789.3919067382812,1256.6146240234375,418.7713623046875,1279.373046875,585.4746704101562,1319.700439453125,63.34208297729492,1128.711669921875,1500.0050048828125,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,854.9483642578125,-0.0,235.5310821533203,1500.0010986328125,1499.999755859375,354.78485107421875,2001-06-04 00:00:00.000000
-0.0,1500.0001220703125,335.3755187988281,438.82122802734375,1481.536376953125,1500.00048828125,1420.3443603515625,315.78533935546875,1045.5087890625,1270.3328857421875,639.40283203125,798.0715942382812,475.46405029296875,342.39154052734375,391.1240539550781,266.1943664550781,1227.0594482421875,1101.979736328125,258.19354248046875,1499.9930419921875,943.0213623046875,658.1759033203125,855.5682983398438,230.27023315429688,214.09251403808594,1500.0015869140625,751.0111694335938,1203.2796630859375,402.69696044921875,1194.963623046875,565.6492919921875,1278.813720703125,62.003204345703125,1084.1676025390625,1500.000244140625,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,820.52587890625,-0.0,224.67373657226562,1500.0,1499.9998779296875,341.4867858886719,2001-06-14 00:00:00.000000
-0.0,1427.2923583984375,318.1496276855469,419.89990234375,1403.1402587890625,1500.0003662109375,1360.389892578125,307.47625732421875,1023.2489624023438,1220.774169921875,613.0602416992188,765.3482055664062,453.6163330078125,330.7987976074219,378.1635437011719,261.74652099609375,1189.8673095703125,1070.2899169921875,254.39024353027344,1499.9990234375,910.4473876953125,636.2470703125,820.7077026367188,219.436767578125,207.02198791503906,1500.0001220703125,713.3809814453125,1150.1160888671875,387.6693420410156,1125.1973876953125,546.5474243164062,1241.369384765625,60.73472213745117,1041.6905517578125,1499.99755859375,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,788.1297607421875,-0.0,214.73558044433594,1499.999755859375,1499.9996337890625,328.86065673828125,2001-06-24 00:00:00.000000
-0.0,1365.665283203125,303.5337829589844,402.42596435546875,1332.2587890625,1500.0003662109375,1305.8212890625,299.4839782714844,1001.9029541015625,1173.6702880859375,588.9364013671875,733.4519653320312,432.29302978515625,319.3946228027344,365.13372802734375,257.3968200683594,1154.2569580078125,1039.494140625,250.49484252929688,1500.0008544921875,877.9569702148438,614.748291015625,786.90478515625,209.8008270263672,200.42933654785156,1500.00048828125,678.4151000976562,1097.789794921875,374.3705139160156,1062.380859375,528.0067749023438,1206.7960205078125,59.556358337402344,1001.3959350585938,1499.9971923828125,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,757.684814453125,-0.0,205.85247802734375,1463.31591796875,1499.999755859375,316.92340087890625,2001-07-04 00:00:00.000000
-0.0,1308.8623046875,290.6844787597656,385.6469421386719,1265.9141845703125,1500.0001220703125,1254.5618896484375,291.8220520019531,981.4364013671875,1128.841796875,566.57666015625,702.7245483398438,411.5980224609375,308.3355712890625,352.6233825683594,253.13442993164062,1120.2215576171875,1009.5035400390625,246.61602783203125,1500.000244140625,845.7808227539062,593.501708984375,754.2685546875,201.02040100097656,194.25210571289062,1500.000244140625,647.1921997070312,1046.6436767578125,361.83233642578125,1003.640869140625,509.9583740234375,1174.836181640625,58.422996520996094,963.1324462890625,1499.9974365234375,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,728.5216674804688,-0.0,197.8472900390625,1390.58837890625,1499.999755859375,305.66241455078125,2001-07-14 00:00:00.000000
-0.0,1256.0950927734375,279.10931396484375,369.9803466796875,1203.289794921875,1499.999755859375,1205.4737548828125,284.45623779296875,961.82861328125,1085.681884765625,545.5474853515625,673.4291381835938,391.641845703125,297.61907958984375,340.6957092285156,248.96878051757812,1087.3116455078125,980.2233276367188,242.63967895507812,1499.9996337890625,813.9342041015625,572.370361328125,722.8546142578125,192.84909057617188,188.43978881835938,1466.5240478515625,618.3974609375,996.9039916992188,349.9387512207031,948.7950439453125,492.38360595703125,1145.3514404296875,57.31864547729492,926.6719970703125,1417.5050048828125,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,700.0540771484375,-0.0,190.53073120117188,1324.113525390625,1500.0,295.0359802246094,2001-07-24 00:00:00.000000
-0.0,1206.0697021484375,268.4639892578125,355.1445007324219,1144.0423583984375,1500.0001220703125,1158.894775390625,277.3661193847656,942.958251953125,1044.2042236328125,525.6688232421875,645.5203247070312,372.539794921875,287.25421142578125,328.87493896484375,244.90476989746094,1055.4642333984375,951.6876220703125,238.5261688232422,1499.998291015625,782.474853515625,551.5576171875,692.5975952148438,185.12843322753906,182.97653198242188,1408.9718017578125,591.3670043945312,948.766357421875,338.6507873535156,898.2850952148438,475.3955383300781,1118.141357421875,56.230430603027344,891.890380859375,1329.46630859375,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,672.7013549804688,-0.0,183.74139404296875,1261.7247314453125,1500.0,285.0019836425781,2001-08-03 00:00:00.000000
-0.0,1158.56591796875,258.54718017578125,340.9870300292969,1088.0999755859375,1500.0,1114.2548828125,270.3818054199219,924.6593017578125,1004.6499633789062,507.3072204589844,618.9120483398438,354.3610534667969,277.1541748046875,317.53326416015625,240.91830444335938,1024.774658203125,923.7809448242188,234.36961364746094,1500.0,751.518310546875,531.096923828125,663.6724243164062,177.78160095214844,177.8494110107422,1361.6339111328125,565.6812744140625,902.464111328125,327.8564453125,851.826904296875,459.1402587890625,1092.87939453125,55.161827087402344,858.6734619140625,1254.8431396484375,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,646.6757202148438,-0.0,177.37533569335938,1202.44091796875,1478.83837890625,275.52734375,2001-08-13 00:00:00.000000
-0.0,1113.48779296875,249.21148681640625,327.4218444824219,1035.3975830078125,1500.0,1071.1307373046875,263.5201416015625,906.7847290039062,966.7476196289062,489.9686584472656,593.5509033203125,337.10186767578125,267.2856750488281,306.6251525878906,237.01255798339844,996.3656616210938,896.2890625,230.29769897460938,1499.9959716796875,721.191162109375,511.0100402832031,636.6243896484375,170.53245544433594,172.9445037841797,1320.5140380859375,541.2090454101562,858.1102905273438,317.49200439453125,809.014892578125,443.684814453125,1068.91455078125,54.11642837524414,826.8656005859375,1187.7301025390625,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,621.5755615234375,-0.0,171.35223388671875,1146.3565673828125,1407.0283203125,266.5868835449219,2001-08-23 00:00:00.000000
-0.0,1070.7442626953125,240.33950805664062,314.4035339355469,985.6724243164062,1500.0001220703125,1029.5023193359375,256.8893737792969,889.2491455078125,930.3428344726562,473.2743835449219,569.3771362304688,320.7124328613281,257.6428527832031,295.9866027832031,233.20846557617188,968.4568481445312,869.472412109375,226.53857421875,1499.9942626953125,691.5997314453125,491.3596496582031,611.3206176757812,163.02261352539062,168.24478149414062,1283.5286865234375,517.9110107421875,815.6846313476562,307.67608642578125,769.2656860351562,429.2889099121094,1045.808349609375,53.114349365234375,796.3785400390625,1126.0550537109375,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,597.4580688476562,-0.0,165.62013244628906,1093.2515869140625,1346.8245849609375,258.17047119140625,2001-09-02 00:00:00.000000
-0.0,1030.2083740234375,231.86874389648438,301.8776550292969,938.838134765625,1499.9998779296875,989.3095703125,250.50863647460938,872.1116333007812,895.2467651367188,457.26422119140625,546.3139038085938,305.2323303222656,248.26553344726562,285.70733642578125,229.516357421875,941.3842163085938,843.3191528320312,224.20294189453125,1425.587890625,662.876220703125,472.2228698730469,587.5007934570312,156.3779296875,163.7610321044922,1249.363037109375,495.70361328125,775.44140625,298.3567810058594,731.9939575195312,415.7867126464844,1023.5299682617188,52.16957092285156,767.20263671875,1068.8255615234375,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,574.6593017578125,-0.0,160.14036560058594,1042.9326171875,1292.097412109375,250.27178955078125,2001-09-12 00:00:00.000000
-0.0,991.696044921875,223.7783660888672,289.7997131347656,894.4752807617188,1499.9998779296875,950.440673828125,244.35861206054688,855.4886474609375,861.5239868164062,441.8639221191406,524.3103637695312,290.6593322753906,239.13363647460938,275.76385498046875,225.90623474121094,915.1622924804688,817.6525268554688,221.79408264160156,1321.12060546875,635.1381225585938,453.6380920410156,564.8706665039062,150.13763427734375,159.44171142578125,1217.2103271484375,474.5523681640625,737.5965576171875,289.4768981933594,696.8643798828125,403.118408203125,1002.2391967773438,51.28080368041992,739.2974853515625,1015.5569458007812,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,553.0150146484375,-0.0,154.88551330566406,995.2862548828125,1240.94921875,242.8280029296875,2001-09-22 00:00:00.000000
-0.0,955.0348510742188,216.10165405273438,277.4107666015625,852.7138061523438,1499.9998779296875,912.8761596679688,238.4181365966797,839.5074462890625,829.1820068359375,426.9695129394531,503.313720703125,276.9798583984375,230.2668914794922,266.1277770996094,222.35765075683594,889.7659912109375,791.4198608398438,219.21417236328125,1245.5498046875,608.4651489257812,435.608154296875,543.425537109375,144.25669860839844,155.2621612548828,1186.7681884765625,454.4134216308594,702.2484130859375,280.9718017578125,663.6366577148438,391.250732421875,981.9312744140625,50.443084716796875,712.6055297851562,965.8231811523438,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,532.3248291015625,-0.0,149.8360137939453,950.1514892578125,1192.58203125,235.76681518554688,2001-10-02 00:00:00.000000
-0.0,919.9891967773438,208.73971557617188,265.64703369140625,813.4029541015625,1499.9998779296875,876.5836791992188,232.6790008544922,824.1798706054688,798.1741943359375,412.7245788574219,483.2669982910156,264.157470703125,221.67237854003906,256.79620361328125,218.8609161376953,865.0850219726562,766.3912963867188,216.6898651123047,1179.1478271484375,582.8775634765625,418.1293640136719,523.0458984375,138.59510803222656,151.2186279296875,1157.7796630859375,435.221435546875,669.2738037109375,272.84332275390625,632.127685546875,380.1031799316406,962.4238891601562,49.6485710144043,687.06982421875,919.2305297851562,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,512.3739013671875,-0.0,144.98793029785156,907.439697265625,1146.56591796875,229.07012939453125,2001-10-12 00:00:00.000000
