INJE1,PRODU10,PRODU11,PRODU12,PRODU13,PRODU14,PRODU15,PRODU16,PRODU17,PRODU18,PRODU19,PRODU2,PRODU20,PRODU21,PRODU22,PRODU23,PRODU24,PRODU25,PRODU26,PRODU27,PRODU28,PRODU29,PRODU3,PRODU30,PRODU31,PRODU32,PRODU33,PRODU34,PRODU35,PRODU36,PRODU37,PRODU38,PRODU39,PRODU4,PRODU40,PRODU41,PRODU42,PRODU43,PRODU44,PRODU45,PRODU46,PRODU47,PRODU48,PRODU49,PRODU5,PRODU50,PRODU6,PRODU7,PRODU8,PRODU9,Time
-0.0,886.4461669921875,201.69692993164062,254.47088623046875,776.3740234375,1499.9998779296875,841.5018310546875,227.0733642578125,809.4549560546875,768.3927001953125,399.1239013671875,464.1259460449219,252.11798095703125,213.3529815673828,247.75503540039062,215.40744018554688,841.0258178710938,741.8023071289062,214.20765686035156,1118.8587646484375,558.4359741210938,401.2828063964844,503.6294250488281,133.15481567382812,147.3118133544922,1130.2406005859375,416.9541320800781,638.455078125,265.2440490722656,602.18994140625,369.6117248535156,943.5191040039062,48.88652038574219,662.6561279296875,875.542724609375,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,493.3406982421875,-0.0,140.34666442871094,867.0753173828125,1102.62255859375,222.82041931152344,2001-10-22 00:00:00.000000
-0.0,854.0469360351562,194.9915008544922,243.49575805664062,741.4344482421875,1499.9998779296875,807.5513305664062,221.61412048339844,795.2154541015625,739.75732421875,386.16009521484375,445.8516845703125,240.7987823486328,205.3016815185547,238.9909210205078,211.98828125,818.0185546875,717.6482543945312,211.9694366455078,1063.542236328125,535.149169921875,385.0366516113281,485.10247802734375,127.8893814086914,143.57264709472656,1103.9256591796875,399.5830383300781,609.6162719726562,258.0353698730469,573.7630615234375,359.71240234375,925.1761474609375,48.1888427734375,639.3161010742188,834.5055541992188,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,475.1080322265625,-0.0,135.90966796875,828.8843383789062,1060.54931640625,216.8383331298828,2001-11-01 00:00:00.000000
-0.0,822.887939453125,188.60992431640625,232.47010803222656,708.4193725585938,1499.9998779296875,774.7227783203125,216.32272338867188,781.36181640625,712.2368774414062,373.7972717285156,428.4004821777344,230.13394165039062,197.52044677734375,230.48545837402344,208.61410522460938,795.7838134765625,693.9799194335938,209.9025421142578,1012.4306640625,512.9908447265625,369.4567565917969,467.4055480957031,122.81930541992188,139.97372436523438,1078.309326171875,383.0462646484375,582.572998046875,251.1199951171875,546.7692260742188,350.36572265625,907.3807983398438,47.5039176940918,617.025390625,795.92919921875,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,457.7790222167969,-0.0,131.66493225097656,792.7545776367188,1020.1861572265625,211.1304931640625,2001-11-11 00:00:00.000000
-0.0,793.1067504882812,182.5202178955078,221.6871337890625,677.1821899414062,1499.9998779296875,743.0186767578125,211.21043395996094,767.8030395507812,685.8020629882812,361.9814147949219,411.7264099121094,220.06912231445312,190.0110321044922,222.19439697265625,205.28871154785156,774.4175415039062,670.9013061523438,207.91184997558594,964.9552612304688,491.90594482421875,354.5323791503906,450.4777526855469,117.98649597167969,136.49778747558594,1053.442626953125,367.2965087890625,557.1575317382812,244.48146057128906,521.123291015625,341.51708984375,890.2067260742188,46.84269332885742,595.738525390625,759.6153564453125,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,441.2673645019531,-0.0,127.6002426147461,758.5550537109375,981.4194946289062,205.69354248046875,2001-11-21 00:00:00.000000
-0.0,764.5748901367188,176.71495056152344,211.5057830810547,647.6077270507812,1478.7523193359375,712.2692260742188,206.3365478515625,754.47021484375,660.405029296875,350.6693115234375,395.79180908203125,210.56863403320312,182.77597045898438,214.1251678466797,202.0107879638672,753.6193237304688,648.4102783203125,205.94789123535156,920.6724243164062,471.83880615234375,340.2532958984375,434.272216796875,113.37760162353516,133.13320922851562,1029.7039794921875,352.30120849609375,533.2177734375,238.08404541015625,496.7506408691406,333.1331787109375,873.69921875,46.20545959472656,575.373779296875,725.4099731445312,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,425.3711242675781,-0.0,123.72644805908203,726.1375732421875,944.2606201171875,200.51609802246094,2001-12-01 00:00:00.000000
-0.0,755.4442138671875,174.85296630859375,208.2752227783203,638.1023559570312,1440.121826171875,702.4063720703125,204.78392028808594,750.191650390625,652.2979125976562,347.05609130859375,390.64947509765625,207.51966857910156,180.4471893310547,211.55076599121094,200.97145080566406,746.9662475585938,641.1834106445312,205.3927459716797,906.4956665039062,465.3919982910156,335.66595458984375,429.0495910644531,111.90235137939453,132.0470428466797,1021.8524169921875,347.4647521972656,525.5419921875,236.02073669433594,488.8586120605469,330.4442138671875,868.343994140625,46.0155029296875,568.8970336914062,714.4133911132812,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,420.2764587402344,-0.0,122.49444580078125,715.7053833007812,932.2948608398438,198.8486785888672,2001-12-04 07:11:58.945312
-0.0,737.0909423828125,171.14947509765625,201.93316650390625,619.4096069335938,1390.8594970703125,682.6849365234375,201.6527099609375,741.3718872070312,635.9290161132812,339.78106689453125,380.4698181152344,201.5191650390625,175.80508422851562,206.2789306640625,198.78952026367188,733.3043823242188,626.4741821289062,204.0353546142578,878.7935791015625,452.6200256347656,326.53704833984375,418.6619873046875,108.96080017089844,129.86058044433594,1006.7948608398438,337.9172668457031,510.4405517578125,231.87640380859375,473.4103088378906,325.115966796875,857.892333984375,45.67373275756836,555.7854614257812,692.8845825195312,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,410.0306701660156,-0.0,120.02890014648438,695.163818359375,908.704345703125,195.54428100585938,2001-12-11 00:00:00.000000
-0.0,710.81591796875,165.8601837158203,193.15023803710938,592.93701171875,1332.495361328125,654.9317016601562,197.12733459472656,728.5137329101562,612.323974609375,329.3817443847656,365.91778564453125,193.02410888671875,169.1607208251953,198.6642608642578,195.5863037109375,713.47802734375,604.67919921875,202.03854370117188,839.8258056640625,434.4481201171875,313.5086364746094,403.7795104980469,104.78404235839844,126.69799041748047,984.9094848632812,324.3023986816406,489.09747314453125,225.89813232421875,451.44781494140625,317.6186828613281,842.9520874023438,45.16356658935547,537.0830688476562,662.485107421875,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,395.4173278808594,-0.0,116.51162719726562,665.9667358398438,875.2860107421875,190.8336181640625,2001-12-21 00:00:00.000000
-0.0,627.1226806640625,160.38209533691406,192.2549285888672,577.2682495117188,1326.12646484375,652.1149291992188,196.65403747558594,727.29931640625,609.9807739257812,328.3390808105469,364.3666687011719,191.07334899902344,160.8787384033203,197.927734375,195.28785705566406,711.5934448242188,602.3873901367188,201.95550537109375,835.7011108398438,430.9428405761719,308.5191345214844,402.2088623046875,104.22572326660156,126.36870574951172,982.099609375,322.8427429199219,486.2881774902344,224.68768310546875,449.0367126464844,316.65576171875,841.2471923828125,45.146183013916016,534.9783325195312,659.2235107421875,907.4008178710938,1072.3201904296875,576.4708862304688,140.0004425048828,1117.4190673828125,967.4898071289062,192.06019592285156,1499.9788818359375,416.5887756347656,393.79376220703125,1008.375244140625,113.91352081298828,662.74462890625,871.7592163085938,190.32928466796875,2001-12-22 02:08:08.671875
-0.0,602.1348876953125,158.92678833007812,192.05264282226562,573.4285278320312,1324.697021484375,651.4765625,196.5488739013672,726.9943237304688,609.4307861328125,328.0966491699219,364.0268859863281,190.59259033203125,158.53469848632812,197.7527618408203,195.2174072265625,711.1229248046875,601.8712158203125,201.92616271972656,834.7877807617188,430.0967102050781,307.279296875,401.8628845214844,104.09468841552734,126.29554748535156,981.545166015625,322.5242004394531,485.6391906738281,224.388427734375,448.52569580078125,316.43719482421875,840.8936157226562,45.1446647644043,534.4528198242188,658.512451171875,838.179931640625,1066.36572265625,595.1187133789062,177.0584259033203,1452.9385986328125,1497.908935546875,201.32044982910156,1499.87841796875,476.01605224609375,393.4184265136719,1500.0001220703125,113.23170471191406,662.035888671875,870.979736328125,190.21827697753906,2001-12-22 07:49:46.523438
-0.0,554.9744262695312,155.04273986816406,191.63595581054688,565.45458984375,1321.754150390625,650.154296875,196.33453369140625,726.3328247070312,608.2836303710938,327.5953674316406,363.34466552734375,189.438720703125,155.02806091308594,197.38072204589844,195.06382751464844,710.1318359375,600.8057861328125,201.8257598876953,832.955322265625,428.1213684082031,304.4387512207031,401.1646423339844,103.78269958496094,126.14629364013672,980.6083984375,321.8856506347656,484.20159912109375,223.60165405273438,447.5135803222656,315.9220886230469,840.2199096679688,45.11991882324219,533.2516479492188,657.0911865234375,709.5803833007812,984.8547973632812,539.4552001953125,168.08248901367188,1097.8446044921875,-0.0,194.24192810058594,1499.9998779296875,439.4870300292969,392.591552734375,1187.5499267578125,111.39264678955078,660.5843505859375,869.4061889648438,189.9925994873047,2001-12-22 19:12:46.406250
-0.0,481.60888671875,143.78404235839844,190.38450622558594,546.0155639648438,1312.901123046875,646.1565551757812,195.6965789794922,724.4758911132812,604.9484252929688,326.1317138671875,361.30596923828125,185.3310546875,152.31524658203125,196.2976837158203,194.60650634765625,707.33056640625,597.6497802734375,201.52577209472656,827.53955078125,421.2639465332031,295.7763366699219,399.0830383300781,102.51875305175781,125.70143127441406,977.6009521484375,319.9611511230469,479.12518310546875,220.30471801757812,444.47216796875,313.7167663574219,838.1524047851562,45.042728424072266,528.8540649414062,652.8367309570312,615.6417236328125,892.599853515625,460.8859558105469,153.47572326660156,834.850341796875,-0.0,177.0063934326172,1482.0509033203125,391.9507141113281,389.6193542480469,889.8570556640625,105.26581573486328,655.9112548828125,864.6943969726562,189.28160095214844,2001-12-24 05:22:01.875000
-0.0,405.238037109375,125.65742492675781,186.52980041503906,509.284423828125,1288.382568359375,633.8579711914062,193.8076934814453,719.0423583984375,595.1273193359375,321.82342529296875,355.1839599609375,174.1920623779297,152.37014770507812,193.12828063964844,193.2503662109375,699.1715087890625,588.4429931640625,200.6395263671875,811.6791381835938,402.33990478515625,277.12469482421875,392.8981018066406,98.23612976074219,124.3503646850586,967.3171997070312,314.0618591308594,462.842041015625,210.12796020507812,435.4930419921875,304.31878662109375,832.050048828125,44.810874938964844,513.5300903320312,639.9061279296875,550.7059326171875,796.2049560546875,384.53302001953125,138.11672973632812,622.9668579101562,-0.0,153.79295349121094,-0.0,347.4990539550781,379.4658203125,692.7888793945312,92.11798095703125,640.6564331054688,850.1760864257812,186.73648071289062,2001-12-28 11:49:53.554688
-0.0,379.182373046875,118.64681243896484,184.26467895507812,492.2226867675781,1274.653564453125,626.677978515625,192.71060180664062,715.92333984375,589.473876953125,319.341796875,351.5945739746094,168.43527221679688,152.16065979003906,191.3126220703125,192.4744415283203,694.4931640625,583.2107543945312,200.1630096435547,802.5213623046875,392.3187561035156,268.5175476074219,389.2977294921875,95.82917022705078,123.55099487304688,960.6785278320312,310.57696533203125,453.5351867675781,204.7200469970703,430.27349853515625,298.6088562011719,828.48193359375,44.68357467651367,504.6425476074219,632.2581787109375,529.0138549804688,760.7385864257812,360.617919921875,132.7547607421875,557.8722534179688,-0.0,146.82305908203125,-0.0,332.1732482910156,373.5555725097656,635.593505859375,86.29562377929688,631.58740234375,841.5429077148438,185.12554931640625,2001-12-31 00:00:00.000000
-0.0,349.68408203125,110.10051727294922,179.69822692871094,466.379150390625,1248.3118896484375,612.4296875,190.53140258789062,709.6868896484375,578.2515258789062,314.4205322265625,344.40911865234375,159.3958740234375,150.05662536621094,187.6996612548828,190.91119384765625,685.1461791992188,572.8440551757812,199.0618133544922,784.6388549804688,375.56927490234375,256.45928955078125,382.1243896484375,91.62067413330078,121.90597534179688,945.2067260742188,303.6058654785156,436.7410583496094,196.04742431640625,420.0787658691406,288.09423828125,821.618408203125,44.40797424316406,488.2260437011719,616.7742919921875,502.77484130859375,716.6228637695312,336.9413146972656,126.19608306884766,493.9228820800781,-0.0,141.73902893066406,-0.0,313.9884338378906,362.56597900390625,578.606201171875,78.3763198852539,613.794189453125,823.87744140625,181.66989135742188,2002-01-05 00:00:00.000000
-0.0,329.66485595703125,104.21605682373047,175.22349548339844,445.2940368652344,1222.5223388671875,598.5685424804688,188.37474060058594,703.5762329101562,567.2686767578125,309.5928039550781,337.2494812011719,152.12777709960938,147.261474609375,184.1663055419922,189.37359619140625,675.9625244140625,562.6778564453125,197.93817138671875,767.1760864257812,361.24322509765625,247.2742156982422,374.9925231933594,87.9796142578125,120.23854064941406,928.736328125,296.7066345214844,421.7346496582031,188.9904022216797,410.050537109375,279.0214538574219,814.8875732421875,44.13307571411133,473.4246520996094,601.240966796875,483.2243347167969,683.9440307617188,322.0407409667969,121.292236328125,456.1302795410156,-0.0,137.7733612060547,-0.0,301.124755859375,352.55859375,541.5673217773438,72.75802612304688,596.6429443359375,806.0952758789062,178.16925048828125,2002-01-10 00:00:00.000000
-0.0,303.4789733886719,96.61648559570312,166.70294189453125,412.4521484375,1172.1868896484375,572.210205078125,184.13490295410156,691.6497802734375,545.9655151367188,300.2025451660156,323.1822204589844,141.32362365722656,141.27456665039062,177.2766876220703,186.3173065185547,657.9071044921875,542.8128051757812,195.4236297607422,733.62255859375,338.3258056640625,233.57379150390625,360.901123046875,82.16109466552734,116.89601135253906,896.2908325195312,283.3798828125,396.59820556640625,178.3120574951172,390.5727233886719,264.5685119628906,801.7849731445312,43.5749626159668,448.0751647949219,570.8275146484375,453.3390197753906,635.648681640625,302.75537109375,113.96197509765625,415.7414855957031,-0.0,131.2205810546875,-0.0,283.7066650390625,335.23516845703125,495.61474609375,65.622802734375,564.9765014648438,771.0664672851562,171.4575653076172,2002-01-20 00:00:00.000000
-0.0,284.1593322753906,91.08808898925781,158.7212677001953,385.34796142578125,1123.4766845703125,547.4656982421875,180.01026916503906,680.0921020507812,525.5509033203125,291.1907043457031,309.579833984375,132.7001190185547,135.49111938476562,170.6477508544922,183.3323974609375,640.3823852539062,523.5936889648438,192.8748779296875,701.5734252929688,319.2632751464844,222.1888885498047,347.1423034667969,77.37572479248047,113.63282012939453,866.564208984375,270.6719055175781,374.9416809082031,169.7282257080078,371.73583984375,252.54672241210938,788.936279296875,43.02070236206055,426.04217529296875,541.7645874023438,427.83392333984375,596.0537719726562,287.6943359375,107.98187255859375,390.0670166015625,-0.0,126.40275573730469,-0.0,270.23223876953125,319.9140319824219,462.7968444824219,60.70341873168945,535.8803100585938,737.3200073242188,165.20074462890625,2002-01-30 00:00:00.000000
-0.0,268.6795349121094,86.70511627197266,151.27468872070312,362.1037292480469,1076.5836181640625,524.1885375976562,175.9947509765625,668.7883911132812,505.939208984375,282.5308837890625,296.5267333984375,125.40868377685547,130.00970458984375,164.24998474121094,180.3836212158203,623.3132934570312,504.9673767089844,190.26377868652344,670.9921875,302.82220458984375,212.12045288085938,333.7871398925781,73.28491973876953,110.47615814208984,839.8389282226562,258.6072692871094,355.750244140625,162.5023193359375,353.6068420410156,242.06649780273438,776.3413696289062,42.47610855102539,406.4273376464844,514.2958374023438,405.1856384277344,561.8721923828125,274.77581787109375,102.88337707519531,371.1643371582031,-0.0,122.9367904663086,-0.0,258.8883056640625,306.04205322265625,437.2542724609375,57.01152801513672,509.05218505859375,705.125732421875,159.3979949951172,2002-02-09 00:00:00.000000
-0.0,255.5915069580078,83.0249252319336,144.3146514892578,341.6604919433594,1031.34033203125,502.282958984375,172.08595275878906,657.7335815429688,487.1134033203125,274.2051696777344,284.0558166503906,119.00802612304688,124.8218002319336,158.08465576171875,177.47669982910156,606.7041625976562,486.80908203125,187.64337158203125,641.8487548828125,288.25341796875,202.9287109375,320.94281005859375,69.68754577636719,107.43856811523438,815.8460693359375,247.1659698486328,338.4190673828125,156.22576904296875,336.2225341796875,232.6771240234375,763.9683227539062,41.9462776184082,388.7168273925781,488.48138427734375,384.7098693847656,531.5702514648438,263.1800231933594,98.43075561523438,356.00030517578125,-0.0,120.40741729736328,-0.0,248.9040069580078,293.2785339355469,416.1039733886719,54.075321197509766,484.1944885253906,674.0969848632812,154.05970764160156,2002-02-19 00:00:00.000000
-0.0,244.110107421875,79.81693267822266,137.80018615722656,323.3897705078125,988.6677856445312,481.665283203125,168.2774200439453,646.9085083007812,469.0569763183594,266.1948547363281,272.17584228515625,113.25218200683594,119.90498352050781,152.14088439941406,174.61495971679688,590.5740356445312,468.2384033203125,185.0373077392578,614.1116333007812,275.0906677246094,194.39434814453125,308.62005615234375,66.45677947998047,104.52616882324219,794.2926025390625,236.32554626464844,322.5626220703125,150.63587951660156,319.62933349609375,224.11813354492188,751.8178100585938,41.429141998291016,372.54901123046875,464.2940979003906,366.023193359375,504.303466796875,252.50271606445312,94.4803695678711,343.1532287597656,-0.0,118.46651458740234,-0.0,239.9963836669922,281.40020751953125,397.8258361816406,51.63888168334961,461.0829162597656,644.4125366210938,149.14170837402344,2002-03-01 00:00:00.000000
-0.0,233.77554321289062,76.95110321044922,131.68582153320312,306.85052490234375,948.0240478515625,462.2345275878906,164.5742645263672,636.28857421875,451.7476806640625,258.4864501953125,260.8710021972656,107.99385833740234,115.22376251220703,146.4203338623047,171.8027801513672,574.9386596679688,450.7054443359375,182.4674072265625,587.7243041992188,263.015380859375,186.3901824951172,296.4987487792969,63.50873947143555,101.73622131347656,774.8146362304688,226.05148315429688,307.9181823730469,145.58340454101562,303.84429931640625,216.25502014160156,739.8504638671875,40.921417236328125,357.66253662109375,441.64678955078125,348.84820556640625,479.5002136230469,242.5310516357422,90.93124389648438,331.6685791015625,-0.0,116.83173370361328,-0.0,232.01971435546875,270.2659606933594,381.54388427734375,49.54737854003906,439.5119934082031,616.7094116210938,144.59921264648438,2002-03-11 00:00:00.000000
-0.0,224.31065368652344,74.34619903564453,125.94322204589844,291.750732421875,909.0380859375,443.910400390625,160.9768829345703,625.859375,435.1575622558594,251.065185546875,250.1234588623047,103.14013671875,110.77050018310547,140.9229278564453,169.04168701171875,559.8017578125,433.8620300292969,179.95909118652344,562.6520385742188,251.8273468017578,178.83885192871094,285.0147399902344,60.788230895996094,99.06500244140625,757.1296997070312,216.31607055664062,294.3040771484375,140.96202087402344,288.8762512207031,208.98178100585938,728.0473022460938,40.42232894897461,343.8621520996094,420.4489440917969,332.978515625,456.76788330078125,233.1433868408203,87.71172332763672,321.1586608886719,-0.0,115.38359069824219,-0.0,224.95994567871094,259.7818603515625,366.7318115234375,47.7043571472168,419.3294677734375,590.9847412109375,140.39088439941406,2002-03-21 00:00:00.000000
-0.0,215.54014587402344,71.9469223022461,120.5423583984375,277.8687744140625,872.0272216796875,426.60797119140625,157.48104858398438,615.6533203125,419.2726135253906,243.9151153564453,239.90744018554688,98.62770080566406,106.53231811523438,135.64642333984375,166.3291473388672,545.158935546875,417.3141784667969,177.53321838378906,538.8365478515625,241.39068603515625,171.69021606445312,274.2158508300781,58.25746536254883,96.5076904296875,741.0382080078125,207.08778381347656,281.5876159667969,136.69448852539062,274.7147216796875,202.26425170898438,716.3772583007812,39.929447174072266,330.9955139160156,400.5943908691406,318.24664306640625,435.80059814453125,224.26158142089844,84.76658630371094,311.4675598144531,-0.0,114.0499267578125,-0.0,218.7565155029297,249.87335205078125,353.0542907714844,46.04806900024414,400.3986511230469,566.645263671875,136.47825622558594,2002-03-31 00:00:00.000000
-0.0,207.34779357910156,69.7166519165039,115.45399475097656,265.04150390625,837.043212890625,410.25640869140625,154.08255004882812,605.666748046875,404.0774230957031,237.0196075439453,230.19754028320312,94.41130828857422,102.49632263183594,130.58998107910156,163.6619873046875,531.04833984375,401.4903259277344,175.18820190429688,516.22021484375,231.60646057128906,164.90737915039062,263.90118408203125,55.88953399658203,94.05866241455078,726.3380126953125,198.33885192871094,269.6730651855469,132.72361755371094,261.33740234375,196.03140258789062,704.8145141601562,39.4403190612793,318.9398193359375,381.9820556640625,304.5204162597656,416.36431884765625,215.83192443847656,82.05538940429688,302.4182434082031,-0.0,112.78123474121094,-0.0,213.33419799804688,240.4892578125,340.290283203125,44.53705978393555,382.609375,543.5991821289062,132.8289794921875,2002-04-10 00:00:00.000000
