INJE1,PRODU10,PRODU11,PRODU12,PRODU13,PRODU14,PRODU15,PRODU16,PRODU17,PRODU18,PRODU19,PRODU2,PRODU20,PRODU21,PRODU22,PRODU23,PRODU24,PRODU25,PRODU26,PRODU27,PRODU28,PRODU29,PRODU3,PRODU30,PRODU31,PRODU32,PRODU33,PRODU34,PRODU35,PRODU36,PRODU37,PRODU38,PRODU39,PRODU4,PRODU40,PRODU41,PRODU42,PRODU43,PRODU44,PRODU45,PRODU46,PRODU47,PRODU48,PRODU49,PRODU5,PRODU50,PRODU6,PRODU7,PRODU8,PRODU9,Time
-0.0,199.6531219482422,67.62604522705078,110.65337371826172,253.13241577148438,803.838134765625,394.7871398925781,150.77732849121094,596.044189453125,389.5513610839844,230.3639373779297,220.9736328125,90.45629119873047,98.64295959472656,125.7464370727539,161.0413055419922,517.4520263671875,386.3329772949219,172.9127960205078,494.7425842285156,222.39779663085938,158.45887756347656,254.03172302246094,53.66468048095703,91.7126235961914,712.6941528320312,190.03965759277344,258.4683532714844,129.0059356689453,248.710205078125,190.26904296875,693.3563842773438,38.95729064941406,307.6016845703125,364.5180969238281,291.6867370605469,398.262451171875,207.8143768310547,79.54644775390625,293.9106750488281,-0.0,111.52509307861328,-0.0,208.61228942871094,231.58154296875,328.2911071777344,43.14226531982422,365.85931396484375,521.76904296875,129.4143524169922,2002-04-20 00:00:00.000000
-0.0,192.39479064941406,65.65487670898438,106.11854553222656,242.0296173095703,772.3973999023438,380.13818359375,147.56483459472656,586.6279296875,375.66851806640625,223.94155883789062,212.19976806640625,86.73530578613281,94.96591186523438,121.10555267333984,158.4646759033203,504.35162353515625,371.75152587890625,170.69857788085938,474.33734130859375,213.70318603515625,152.3162384033203,244.5697479248047,51.56908416748047,89.47146606445312,699.8145141601562,182.16119384765625,247.90455627441406,125.50714111328125,236.8025360107422,184.95790100097656,682.0297241210938,38.479949951171875,296.89990234375,348.1126403808594,279.6487731933594,381.3110046386719,200.16726684570312,77.21504974365234,285.87994384765625,-0.0,110.2514877319336,-0.0,204.4892120361328,223.10031127929688,316.9496765136719,41.8426628112793,350.0587158203125,501.1220703125,126.20867919921875,2002-04-30 00:00:00.000000
-0.0,185.53128051757812,63.78800582885742,101.84291076660156,231.6497344970703,742.6212158203125,366.2604675292969,144.44268798828125,577.5252075195312,362.3986511230469,217.74708557128906,203.84408569335938,83.22662353515625,91.45182800292969,116.66594696044922,155.9284210205078,491.7330627441406,357.71966552734375,168.5256805419922,454.9479064941406,205.4775848388672,146.4628143310547,235.5299530029297,49.58926010131836,87.32452392578125,687.61669921875,174.68064880371094,237.9303741455078,122.20155334472656,225.5779571533203,180.06024169921875,670.8776245117188,38.01422119140625,286.7737121582031,332.6678161621094,268.3292236328125,365.3538818359375,192.8696746826172,75.03755950927734,278.2771911621094,-0.0,108.95354461669922,-0.0,200.86517333984375,215.02073669433594,306.1913146972656,40.62322235107422,335.1389465332031,481.5319519042969,123.19046783447266,2002-05-10 00:00:00.000000
-0.0,179.0242462158203,62.012184143066406,97.80789947509766,221.9219512939453,714.0999755859375,353.10491943359375,141.4103546142578,568.6415405273438,349.72479248046875,211.78543090820312,195.88568115234375,79.91160583496094,88.09562683105469,112.42402648925781,153.42311096191406,479.5606994628906,344.24700927734375,166.3647003173828,436.5017395019531,197.6803741455078,140.8835906982422,226.84886169433594,47.71330261230469,85.26368713378906,676.1062622070312,167.5747528076172,228.49737548828125,119.07115173339844,214.976318359375,175.5341796875,660.0671997070312,37.55583953857422,277.1704406738281,318.14599609375,257.6599426269531,350.41326904296875,185.90269470214844,72.99549102783203,271.0616760253906,-0.0,107.62500762939453,-0.0,197.6569366455078,207.3149871826172,295.9590759277344,39.4730224609375,321.0314636230469,462.9393615722656,120.3397445678711,2002-05-20 00:00:00.000000
-0.0,172.8450164794922,60.31777572631836,93.99375915527344,212.78475952148438,686.9483642578125,340.6234130859375,138.46775817871094,559.9711303710938,337.6286926269531,206.03799438476562,188.30445861816406,76.77542877197266,84.89127349853516,108.37539672851562,150.9511260986328,467.8079528808594,331.34783935546875,164.20620727539062,418.8226318359375,190.27825927734375,135.56434631347656,218.15257263183594,45.93397521972656,83.28253936767578,665.1197509765625,160.8212890625,219.56411743164062,116.10077667236328,204.97235107421875,171.34326171875,649.4444580078125,37.10859298706055,268.04656982421875,304.4866943359375,247.58401489257812,336.33721923828125,179.23960876464844,71.07476043701172,264.2050476074219,-0.0,106.26453399658203,-0.0,194.78387451171875,199.96182250976562,286.2152099609375,38.38361740112305,307.6575927734375,445.27752685546875,117.63945770263672,2002-05-30 00:00:00.000000
-0.0,166.97506713867188,58.69746017456055,90.38428497314453,204.16815185546875,661.1359252929688,328.775634765625,135.61451721191406,551.5079345703125,326.0917053222656,200.50242614746094,181.0839080810547,73.80484008789062,81.83072662353516,104.51342010498047,148.5133819580078,456.4610290527344,318.96588134765625,162.04473876953125,401.9807434082031,183.24343872070312,130.49179077148438,209.8968963623047,44.2454948425293,81.37664031982422,654.6973266601562,154.40316772460938,211.09535217285156,113.27166748046875,195.55372619628906,167.4565887451172,639.0136108398438,36.72315979003906,259.3640441894531,291.6331481933594,238.05642700195312,323.0516662597656,172.84568786621094,69.26406860351562,257.6798095703125,-0.0,104.87540435791016,-0.0,192.1735382080078,192.9449005126953,276.9274597167969,37.34819412231445,294.9983215332031,428.4713134765625,115.07734680175781,2002-06-09 00:00:00.000000
-0.0,161.38778686523438,57.14497375488281,86.9566421508789,196.01821899414062,636.5789184570312,317.5054931640625,132.85191345214844,543.2074584960938,315.0895080566406,195.16802978515625,174.1995391845703,70.98609924316406,78.83643341064453,100.83168029785156,146.11781311035156,445.494873046875,307.0462341308594,159.8748016357422,386.1219482421875,176.54710388183594,125.63809204101562,202.1143798828125,42.64088439941406,79.5424575805664,644.925048828125,148.29202270507812,203.05502319335938,110.56970977783203,186.65440368652344,163.8407745361328,628.8331298828125,36.332096099853516,251.083251953125,279.5058288574219,229.02687072753906,310.3707580566406,166.72947692871094,67.55329132080078,251.45790100097656,-0.0,103.4652328491211,-0.0,189.79441833496094,186.23855590820312,268.0513610839844,36.36114501953125,282.9945373535156,412.3812255859375,112.64092254638672,2002-06-19 00:00:00.000000
-0.0,156.0680694580078,55.65591049194336,83.69705963134766,188.3177032470703,613.1736450195312,306.79730224609375,130.17922973632812,535.0718994140625,304.6035461425781,190.0358123779297,167.6358642578125,68.30927276611328,75.97338104248047,97.31869506835938,143.76217651367188,434.88934326171875,295.67034912109375,157.69769287109375,371.093505859375,170.15760803222656,120.99930572509766,194.82489013671875,41.11580276489258,77.77561950683594,635.6036376953125,142.47637939453125,195.4150848388672,107.98404693603516,178.25634765625,160.4643096923828,618.9195556640625,35.90508270263672,243.1803741455078,268.05322265625,220.46231079101562,298.2620849609375,160.89537048339844,65.93424987792969,245.51588439941406,-0.0,102.04692077636719,-0.0,187.6196746826172,179.83082580566406,259.56488037109375,35.41815185546875,271.59844970703125,397.0761413574219,110.31904602050781,2002-06-29 00:00:00.000000
-0.0,150.99786376953125,54.2266960144043,80.58474731445312,181.03379821777344,590.8453979492188,296.610595703125,127.59984588623047,527.0599975585938,294.6078186035156,185.1032257080078,161.37461853027344,65.76448822021484,73.26520538330078,93.96693420410156,141.44068908691406,424.66668701171875,284.8345947265625,155.50865173339844,356.78778076171875,164.04977416992188,116.57076263427734,187.868896484375,39.664913177490234,76.07160186767578,626.544189453125,136.94639587402344,188.14834594726562,105.50305938720703,170.3255615234375,157.310302734375,609.3109130859375,35.446258544921875,235.6331024169922,257.22174072265625,212.32936096191406,286.9279479980469,155.31915283203125,64.41610717773438,239.8456268310547,-0.0,100.62751007080078,-0.0,185.61917114257812,173.7061767578125,251.44297790527344,34.515594482421875,260.7392578125,382.5301513671875,108.10337829589844,2002-07-09 00:00:00.000000
-0.0,146.1608428955078,52.854488372802734,77.61227416992188,174.13217163085938,569.5354614257812,286.9206848144531,125.1102523803711,519.1243286132812,285.0821228027344,180.36810302734375,155.39849853515625,63.34308624267578,70.67222595214844,90.76996612548828,139.1511688232422,414.7933044433594,274.4984436035156,153.3150634765625,343.1548767089844,158.23606872558594,112.34317016601562,181.20791625976562,38.28367614746094,74.42710876464844,617.610107421875,131.67776489257812,181.23446655273438,103.1203384399414,162.8273468017578,154.35520935058594,599.992919921875,34.96736145019531,228.4208221435547,246.96405029296875,204.59547424316406,276.2451477050781,149.98361206054688,62.97039794921875,234.44651794433594,-0.0,99.2098617553711,-0.0,183.7476043701172,167.84927368164062,243.66262817382812,33.65071105957031,250.42062377929688,368.719970703125,105.98726654052734,2002-07-19 00:00:00.000000
-0.0,141.54241943359375,51.53665542602539,74.7734146118164,167.5799560546875,549.1600341796875,277.6949157714844,122.70909881591797,511.2464904785156,276.0049743652344,175.82850646972656,149.69216918945312,61.03755187988281,68.17887878417969,87.72109985351562,136.89634704589844,405.2513732910156,264.6297302246094,151.1255340576172,330.15765380859375,152.69757080078125,108.3060073852539,174.8362274169922,36.96775436401367,72.84085083007812,608.7886352539062,126.65705108642578,174.6525115966797,100.8265380859375,155.61483764648438,151.56089782714844,590.9271240234375,34.47522735595703,221.52325439453125,237.24130249023438,197.23318481445312,266.06158447265625,144.8744354248047,61.585609436035156,229.2911834716797,-0.0,97.79488372802734,-0.0,181.95982360839844,162.24546813964844,236.20758056640625,32.822608947753906,240.6327667236328,355.59326171875,103.96343994140625,2002-07-29 00:00:00.000000
-0.0,137.13218688964844,50.27067947387695,72.06305694580078,161.35240173339844,529.6845092773438,268.9057312011719,120.39115905761719,503.4281921386719,267.3542785644531,171.477783203125,144.24156188964844,58.840660095214844,65.7341079711914,84.81349182128906,134.67874145507812,396.1109924316406,255.19540405273438,148.9435272216797,317.7626647949219,147.4180908203125,104.45156860351562,168.73487854003906,35.7132453918457,71.30982971191406,600.0995483398438,121.87240600585938,168.381103515625,98.6158447265625,148.82138061523438,148.91412353515625,582.1063842773438,33.97542190551758,214.92063903808594,228.01905822753906,190.21792602539062,256.35943603515625,139.97988891601562,60.257259368896484,224.35211181640625,-0.0,96.37840270996094,-0.0,180.2228546142578,156.88230895996094,229.062744140625,32.039127349853516,231.33909606933594,343.076904296875,102.0259780883789,2002-08-08 00:00:00.000000
-0.0,132.91799926757812,49.054019927978516,69.47787475585938,155.4327850341797,511.0802001953125,260.5353088378906,118.15243530273438,495.6798095703125,259.1084289550781,167.306640625,139.03656005859375,56.74580764770508,63.41974639892578,82.04034423828125,132.50054931640625,387.2912902832031,246.18447875976562,146.7729034423828,305.9443359375,142.37498474121094,100.76939392089844,162.89593505859375,34.51680374145508,69.83123016357422,591.5841064453125,117.31299591064453,162.40138244628906,96.48399353027344,142.62344360351562,146.4077911376953,573.4833984375,33.47288131713867,208.5973358154297,219.26620483398438,183.52931213378906,247.12094116210938,135.27151489257812,58.982547760009766,219.60760498046875,-0.0,94.96505737304688,-0.0,178.51239013671875,151.75009155273438,222.2137908935547,31.29254150390625,222.50338745117188,331.1307067871094,100.16914367675781,2002-08-18 00:00:00.000000
-0.0,128.88465881347656,47.88391876220703,67.00700378417969,149.78982543945312,493.2942199707031,252.5443115234375,115.98916625976562,488.01611328125,251.245849609375,163.30848693847656,134.0579071044922,54.74566650390625,61.23096466064453,79.3944320678711,130.3644561767578,378.760009765625,237.56973266601562,144.61761474609375,294.66021728515625,137.55323791503906,97.23543548583984,157.29776000976562,33.37399673461914,68.40226745605469,583.2424926757812,112.96031188964844,156.69512939453125,94.42674255371094,136.68736267089844,144.01095581054688,565.0475463867188,32.97394943237305,202.53369140625,210.93910217285156,177.13748168945312,238.3062744140625,130.7461700439453,57.75876235961914,215.02159118652344,-0.0,93.56730651855469,-0.0,176.81634521484375,146.83253479003906,215.64231872558594,30.577749252319336,214.07911682128906,319.706787109375,98.38502502441406,2002-08-28 00:00:00.000000
-0.0,125.02305603027344,46.757972717285156,64.64920043945312,144.41677856445312,476.2969665527344,244.92660522460938,113.89913940429688,480.4457092285156,243.74449157714844,159.474609375,129.29843139648438,52.82910919189453,59.14103317260742,76.86934661865234,128.2693634033203,370.4947814941406,229.33511352539062,142.48043823242188,283.8909912109375,132.94093322753906,93.84107208251953,151.9355010986328,32.28232192993164,67.02112579345703,575.0718383789062,108.80816650390625,151.2232208251953,92.44097137451172,131.0250244140625,141.70980834960938,556.802001953125,32.47836685180664,196.71665954589844,203.02699279785156,171.02906799316406,229.90260314941406,126.4058837890625,56.58317565917969,210.5613555908203,-0.0,92.18923950195312,-0.0,175.13710021972656,142.12191772460938,209.33531188964844,29.89101219177246,206.0557098388672,308.7821350097656,96.66852569580078,2002-09-07 00:00:00.000000
-0.0,121.32306671142578,45.67375946044922,62.396732330322266,139.29164123535156,460.0266418457031,237.6518096923828,111.87911224365234,472.9793395996094,236.58221435546875,155.7969970703125,124.74381256103516,50.99453353881836,57.144718170166016,74.45885467529297,126.21377563476562,362.4886474609375,221.4634552001953,140.36605834960938,273.60491943359375,128.52676391601562,90.59699249267578,146.7935028076172,31.238563537597656,65.68602752685547,566.9137573242188,104.8431167602539,145.97601318359375,90.5230712890625,125.63359832763672,139.49710083007812,548.7412109375,31.983793258666992,191.13092041015625,195.4911346435547,165.1895751953125,221.88027954101562,122.249267578125,55.45315933227539,206.2677764892578,-0.0,90.83194732666016,-0.0,173.469970703125,137.60549926757812,203.2797088623047,29.229604721069336,198.4032440185547,298.3167419433594,95.01631164550781,2002-09-17 00:00:00.000000
-0.0,117.77684783935547,44.62953567504883,60.24517822265625,134.40283203125,444.4473876953125,230.70167541503906,109.92568969726562,465.6590270996094,229.73944091796875,152.26983642578125,120.38446807861328,49.24284744262695,55.23693084716797,72.15696716308594,124.20181274414062,354.7367858886719,213.94139099121094,138.2636260986328,263.7791442871094,124.30020141601562,87.49978637695312,141.86366271972656,30.240392684936523,64.39521789550781,558.70263671875,101.05582427978516,140.96617126464844,88.6705093383789,120.50785064697266,137.36581420898438,540.86962890625,31.489267349243164,185.7650604248047,188.30494689941406,159.60768127441406,214.2173309326172,118.27000427246094,54.366607666015625,202.14935302734375,-0.0,89.49516296386719,-0.0,171.7885284423828,133.27450561523438,197.46591186523438,28.59175682067871,191.10446166992188,288.28643798828125,93.42356872558594,2002-09-27 00:00:00.000000
-0.0,114.3773422241211,43.62344741821289,58.19054412841797,129.73939514160156,429.530029296875,224.0595703125,108.03370666503906,458.46661376953125,223.19541931152344,148.8846435546875,116.21337890625,47.570430755615234,53.413230895996094,69.95801544189453,122.25457000732422,347.23095703125,206.75189208984375,136.17471313476562,254.3897705078125,120.25174713134766,84.5430908203125,137.14181518554688,29.285539627075195,63.14677429199219,550.445068359375,97.43937683105469,136.19691467285156,86.87975311279297,115.63785552978516,135.30545043945312,533.19873046875,30.995952606201172,180.60748291015625,181.4540557861328,154.26998901367188,206.8967742919922,114.39982604980469,53.319801330566406,198.19326782226562,-0.0,88.17749786376953,-0.0,170.07601928710938,129.1208953857422,191.88357543945312,27.975688934326172,184.14303588867188,278.6769714355469,91.88724517822266,2002-10-07 00:00:00.000000
-0.0,111.1138687133789,42.65350341796875,56.22454833984375,125.2806167602539,415.2312927246094,217.69796752929688,106.20003509521484,451.400634765625,216.93038940429688,145.65426635742188,112.216796875,45.97174835205078,51.668121337890625,67.8578872680664,120.37222290039062,339.973876953125,199.87709045410156,134.10458374023438,245.41249084472656,116.37152099609375,81.71636199951172,132.61004638671875,28.371007919311523,61.93873596191406,542.61865234375,93.980712890625,131.6431884765625,85.1473388671875,111.00690460205078,133.30828857421875,525.744873046875,30.525968551635742,175.64462280273438,174.91314697265625,149.15805053710938,199.89035034179688,110.67517852783203,52.31023406982422,194.38519287109375,-0.0,86.87783813476562,-0.0,168.340576171875,125.13199615478516,186.5187530517578,27.380090713500977,177.4886932373047,269.4615478515625,90.40367126464844,2002-10-17 00:00:00.000000
-0.0,107.98106384277344,41.71797180175781,54.344303131103516,121.01676940917969,401.539794921875,211.60789489746094,104.4222412109375,444.4531555175781,210.92788696289062,142.5495147705078,108.38725280761719,44.441959381103516,49.99710464477539,65.85112762451172,118.51374816894531,332.96392822265625,193.3033905029297,132.05686950683594,236.83181762695312,112.65101623535156,79.00981140136719,128.2393341064453,27.494976043701172,60.76961135864258,534.5344848632812,90.6730728149414,127.28665924072266,83.47062683105469,106.60161590576172,131.36492919921875,518.5032958984375,30.0902156829834,170.86827087402344,168.66793823242188,144.26048278808594,193.18667602539062,107.09217834472656,51.336219787597656,190.7039794921875,-0.0,85.59535217285156,-0.0,166.5956573486328,121.30242919921875,181.3625030517578,26.80396842956543,171.13063049316406,260.62933349609375,88.96758270263672,2002-10-27 00:00:00.000000
-0.0,104.97266387939453,40.81552505493164,52.54622268676758,116.9247055053711,388.4291076660156,205.77659606933594,102.69652557373047,437.6293029785156,205.17176818847656,139.55894470214844,104.71751403808594,42.976688385009766,48.3963737487793,63.93183135986328,116.68467712402344,326.1700439453125,187.01657104492188,130.03460693359375,228.62322998046875,109.0824966430664,76.34226989746094,124.03900909423828,26.65542984008789,59.637969970703125,526.3004760742188,87.50947570800781,123.11366271972656,81.84687042236328,102.40750885009766,129.48789978027344,511.4690246582031,29.652170181274414,166.2698974609375,162.70626831054688,139.5672607421875,186.7701873779297,103.66259765625,50.39617156982422,187.16348266601562,-0.0,84.33100128173828,-0.0,164.90380859375,117.62616729736328,176.40670776367188,26.24631118774414,165.05661010742188,252.16258239746094,87.57616424560547,2002-11-06 00:00:00.000000
-0.0,102.07999420166016,39.94489288330078,50.82243728637695,112.98515319824219,375.8575439453125,200.18296813964844,101.01949310302734,430.9359436035156,199.64657592773438,136.67523193359375,101.19635009765625,41.57270431518555,46.84867477416992,62.09486770629883,114.8877944946289,319.5855712890625,181.00213623046875,128.0404510498047,220.76278686523438,105.65782165527344,73.75804901123047,120.00324249267578,25.849945068359375,58.542423248291016,518.141357421875,84.4783935546875,119.11344146728516,80.27326202392578,98.41482543945312,127.69004821777344,504.625732421875,29.209285736083984,161.83851623535156,157.00596618652344,135.06443786621094,180.6165771484375,100.36522674560547,49.48857498168945,183.7576446533203,-0.0,83.08467102050781,-0.0,163.35081481933594,114.0922622680664,171.63987731933594,25.706188201904297,159.24252319335938,244.03652954101562,86.22693634033203,2002-11-16 00:00:00.000000
-0.0,99.29785919189453,39.10470199584961,49.171791076660156,109.1344985961914,363.80120849609375,194.81788635253906,99.38835144042969,424.3526611328125,194.33934020996094,133.89222717285156,97.81855010986328,40.226993560791016,45.30195617675781,60.335853576660156,113.12554168701172,313.2030334472656,175.24632263183594,126.0761947631836,213.23541259765625,102.37010192871094,71.29888153076172,116.13040161132812,25.077072143554688,57.48118209838867,510.4054870605469,81.57597351074219,115.27811431884766,78.74861145019531,94.61270904541016,125.9775161743164,497.93017578125,28.76641845703125,157.56777954101562,151.55726623535156,130.7449951171875,174.7180633544922,97.2017822265625,48.61426544189453,180.47300720214844,-0.0,81.85385131835938,-0.0,161.91099548339844,110.69596099853516,167.05418395996094,25.183185577392578,153.6794891357422,236.24021911621094,84.91798400878906,2002-11-26 00:00:00.000000
-0.0,96.61965942382812,38.29350662231445,47.590919494628906,105.38070678710938,352.23236083984375,189.6673583984375,97.80009460449219,417.894287109375,189.2364044189453,131.2041473388672,94.576904296875,38.9363899230957,43.83735656738281,58.650550842285156,111.40753936767578,307.0145263671875,169.7320556640625,124.14350128173828,206.01943969726562,99.21236419677734,68.98677825927734,112.41761016845703,24.335208892822266,56.452980041503906,502.8177490234375,78.79651641845703,111.59974670410156,77.2703628540039,90.98946380615234,124.34497833251953,491.4469909667969,28.322017669677734,153.4496612548828,146.34649658203125,126.60015106201172,169.06358337402344,94.17520141601562,47.767940521240234,177.29901123046875,-0.0,80.64459228515625,-0.0,160.4946746826172,107.43084716796875,162.63967895507812,24.676565170288086,148.3523406982422,228.75852966308594,83.64777374267578,2002-12-06 00:00:00.000000
-0.0,94.0402603149414,37.51017379760742,46.075645446777344,101.83078002929688,341.12188720703125,184.71826171875,96.25242614746094,411.5846862792969,184.3264617919922,128.60714721679688,91.46517181396484,37.69797134399414,42.44477462768555,57.03496551513672,109.72539520263672,301.0133056640625,164.44741821289062,122.24493408203125,199.10482788085938,96.1786880493164,66.7823257446289,108.85731506347656,23.62263298034668,55.45624923706055,495.283447265625,76.13316345214844,108.07042694091797,75.83647918701172,87.52657318115234,122.77435302734375,485.1611022949219,27.872024536132812,149.47715759277344,141.36244201660156,122.62147521972656,163.64015197753906,91.18426513671875,46.94832992553711,174.37734985351562,-0.0,79.45191192626953,-0.0,159.00997924804688,104.29086303710938,158.38890075683594,24.185510635375977,143.18905639648438,221.57424926757812,82.41468048095703,2002-12-16 00:00:00.000000
